customer_id,city,state_province,country,region
41504,Cleveland,Ohio,United States,Atlantic
13064,Chicago,Illinois,United States,Interior
14970,New York City,New York,United States,Atlantic
15460,Dallas,Texas,United States,Interior
21529,Chicago,Illinois,United States,Interior
43683,Concord,California,United States,Pacific
11188,Long Beach,New York,United States,Atlantic
20297,Nashua,New Hampshire,United States,Atlantic
29701,Los Angeles,California,United States,Pacific
30753,Chicago,Illinois,United States,Interior
36709,Akron,Ohio,United States,Atlantic
37838,Santa Ana,California,United States,Pacific
42913,Coppell,Texas,United States,Interior
43632,San Francisco,California,United States,Pacific
44213,Los Angeles,California,United States,Pacific
44402,Boynton Beach,Florida,United States,Gulf
11132,Fort Lauderdale,Florida,United States,Gulf
29687,Knoxville,Tennessee,United States,Gulf
34244,Seattle,Washington,United States,Pacific
14828,Portland,Oregon,United States,Pacific
19210,Saint Charles,Missouri,United States,Interior
19868,Los Angeles,California,United States,Pacific
21114,Edmonds,Washington,United States,Pacific
23391,Providence,Rhode Island,United States,Atlantic
27111,Philadelphia,Pennsylvania,United States,Atlantic
27286,Chicago,Illinois,United States,Interior
30828,Independence,Missouri,United States,Interior
31045,Milwaukee,Wisconsin,United States,Interior
39357,New York City,New York,United States,Atlantic
40498,Modesto,California,United States,Pacific
11939,Dublin,Ohio,United States,Atlantic
15206,Arlington,Texas,United States,Interior
15395,Chicago,Illinois,United States,Interior
16823,Houston,Texas,United States,Interior
22864,New York City,New York,United States,Atlantic
40323,Philadelphia,Pennsylvania,United States,Atlantic
43284,Marion,Ohio,United States,Atlantic
13465,Roseville,Michigan,United States,Interior
22306,Portland,Oregon,United States,Pacific
23342,Cleveland,Ohio,United States,Atlantic
27776,Los Angeles,California,United States,Pacific
27925,Los Angeles,California,United States,Pacific
36641,Los Angeles,California,United States,Pacific
46357,Glendale,Arizona,United States,Pacific
11426,Naperville,Illinois,United States,Interior
12707,New York City,New York,United States,Atlantic
37831,Akron,Ohio,United States,Atlantic
14739,Houston,Texas,United States,Interior
20801,Santa Ana,California,United States,Pacific
32615,Seattle,Washington,United States,Pacific
39726,Jacksonville,Florida,United States,Gulf
39987,Long Beach,California,United States,Pacific
31103,Baltimore,Maryland,United States,Atlantic
36533,Los Angeles,California,United States,Pacific
29920,Asheville,North Carolina,United States,Gulf
11127,Los Angeles,California,United States,Pacific
20729,Springfield,Ohio,United States,Atlantic
38153,Orange,New Jersey,United States,Atlantic
43403,New York City,New York,United States,Atlantic
46665,Philadelphia,Pennsylvania,United States,Atlantic
12315,Everett,Massachusetts,United States,Atlantic
17203,Los Angeles,California,United States,Pacific
17523,San Francisco,California,United States,Pacific
18911,Salt Lake City,Utah,United States,Pacific
22780,Chicago,Illinois,United States,Interior
43604,San Francisco,California,United States,Pacific
21142,San Francisco,California,United States,Pacific
24600,Philadelphia,Pennsylvania,United States,Atlantic
34540,Austin,Texas,United States,Interior
45088,Inglewood,California,United States,Pacific
11834,Roswell,Georgia,United States,Gulf
27897,Seattle,Washington,United States,Pacific
32720,Boise,Idaho,United States,Pacific
39467,Provo,Utah,United States,Pacific
18659,Columbus,Georgia,United States,Gulf
20759,Clovis,New Mexico,United States,Pacific
21443,Arlington,Texas,United States,Interior
23760,Green Bay,Wisconsin,United States,Interior
30935,Dallas,Texas,United States,Interior
30046,Melbourne,Florida,United States,Gulf
30214,Columbus,Georgia,United States,Gulf
39294,New York City,New York,United States,Atlantic
44250,Phoenix,Arizona,United States,Pacific
27062,New York City,New York,United States,Atlantic
13778,Columbus,Georgia,United States,Gulf
23501,San Francisco,California,United States,Pacific
37306,Miami,Florida,United States,Gulf
12282,Philadelphia,Pennsylvania,United States,Atlantic
12623,Wilmington,Delaware,United States,Atlantic
15873,Smyrna,Georgia,United States,Gulf
16692,New York City,New York,United States,Atlantic
26427,New York City,New York,United States,Atlantic
35196,Pearland,Texas,United States,Interior
43961,Santa Ana,California,United States,Pacific
11741,Miami,Florida,United States,Gulf
11839,Louisville,Colorado,United States,Pacific
14205,San Francisco,California,United States,Pacific
22486,Fort Collins,Colorado,United States,Pacific
22948,Seattle,Washington,United States,Pacific
29260,Pine Bluff,Arkansas,United States,Gulf
30471,Lubbock,Texas,United States,Interior
44437,Tulsa,Oklahoma,United States,Interior
12791,Los Angeles,California,United States,Pacific
14228,Lawrence,Massachusetts,United States,Atlantic
17238,Columbus,Georgia,United States,Gulf
23102,Sandy Springs,Georgia,United States,Gulf
24523,Hollywood,Florida,United States,Gulf
32461,Saint Cloud,Minnesota,United States,Interior
12539,Lakewood,Ohio,United States,Atlantic
16475,Cincinnati,Ohio,United States,Atlantic
38956,Chester,Pennsylvania,United States,Atlantic
43891,Richmond,Virginia,United States,Gulf
19917,Miramar,Florida,United States,Gulf
33096,San Francisco,California,United States,Pacific
46819,Salem,Oregon,United States,Pacific
16144,Aurora,Colorado,United States,Pacific
28525,Los Angeles,California,United States,Pacific
30382,Brownsville,Texas,United States,Interior
17103,Hempstead,New York,United States,Atlantic
27265,Pasadena,Texas,United States,Interior
28345,Lodi,California,United States,Pacific
38566,Marion,Ohio,United States,Atlantic
45354,Memphis,Tennessee,United States,Gulf
11335,Philadelphia,Pennsylvania,United States,Atlantic
13456,Los Angeles,California,United States,Pacific
21030,Arlington,Texas,United States,Interior
34652,Baltimore,Maryland,United States,Atlantic
37880,Seattle,Washington,United States,Pacific
19805,San Jose,California,United States,Pacific
30004,San Francisco,California,United States,Pacific
42703,San Antonio,Texas,United States,Interior
47379,Seattle,Washington,United States,Pacific
14408,New York City,New York,United States,Atlantic
16461,Knoxville,Tennessee,United States,Gulf
16501,Trenton,Michigan,United States,Interior
27841,San Francisco,California,United States,Pacific
32865,Los Angeles,California,United States,Pacific
43065,Montgomery,Alabama,United States,Gulf
43354,Houston,Texas,United States,Interior
25034,Rochester,New York,United States,Atlantic
32216,Minneapolis,Minnesota,United States,Interior
21564,San Francisco,California,United States,Pacific
22234,Chico,California,United States,Pacific
30198,New York City,New York,United States,Atlantic
33539,New York City,New York,United States,Atlantic
36697,Chicago,Illinois,United States,Interior
45529,Belleville,New Jersey,United States,Atlantic
18853,Houston,Texas,United States,Interior
30954,San Francisco,California,United States,Pacific
35525,Los Angeles,California,United States,Pacific
43137,Detroit,Michigan,United States,Interior
32438,San Diego,California,United States,Pacific
42024,Cranston,Rhode Island,United States,Atlantic
32300,New York City,New York,United States,Atlantic
42547,Los Angeles,California,United States,Pacific
44199,Aurora,Illinois,United States,Interior
20932,Wheeling,West Virginia,United States,Atlantic
22558,Albuquerque,New Mexico,United States,Pacific
23510,New York City,New York,United States,Atlantic
39383,Los Angeles,California,United States,Pacific
39574,Monroe,North Carolina,United States,Gulf
40519,Lakewood,New Jersey,United States,Atlantic
43361,Dallas,Texas,United States,Interior
17063,Freeport,Illinois,United States,Interior
23403,Philadelphia,Pennsylvania,United States,Atlantic
26336,Sacramento,California,United States,Pacific
30163,Lafayette,Louisiana,United States,Gulf
39259,Louisville,Kentucky,United States,Gulf
43471,New York City,New York,United States,Atlantic
41135,Columbia,Maryland,United States,Atlantic
18722,Fairfield,Connecticut,United States,Atlantic
32984,San Francisco,California,United States,Pacific
40622,Los Angeles,California,United States,Pacific
45377,Camarillo,California,United States,Pacific
13003,Columbia,Tennessee,United States,Gulf
13185,Yuma,Arizona,United States,Pacific
22661,New York City,New York,United States,Atlantic
38529,Scottsdale,Arizona,United States,Pacific
13673,San Diego,California,United States,Pacific
19506,Warwick,Rhode Island,United States,Atlantic
15626,Philadelphia,Pennsylvania,United States,Atlantic
15815,Lawrence,Massachusetts,United States,Atlantic
16417,San Francisco,California,United States,Pacific
21919,San Francisco,California,United States,Pacific
33383,Waco,Texas,United States,Interior
34678,Houston,Texas,United States,Interior
44605,Chicago,Illinois,United States,Interior
47342,Burlington,North Carolina,United States,Gulf
12625,Philadelphia,Pennsylvania,United States,Atlantic
12646,Little Rock,Arkansas,United States,Gulf
31773,New York City,New York,United States,Atlantic
36844,Woodland,California,United States,Pacific
42204,Durham,North Carolina,United States,Gulf
20997,Springfield,Oregon,United States,Pacific
27307,Chicago,Illinois,United States,Interior
32552,Milwaukee,Wisconsin,United States,Interior
36311,Muskogee,Oklahoma,United States,Interior
38594,Deltona,Florida,United States,Gulf
40510,Lakeland,Florida,United States,Gulf
44283,Glendale,Arizona,United States,Pacific
44838,Indianapolis,Indiana,United States,Interior
20638,Lawton,Oklahoma,United States,Interior
28532,Redmond,Oregon,United States,Pacific
15878,Cranston,Rhode Island,United States,Atlantic
30340,Rochester,New York,United States,Atlantic
32340,San Antonio,Texas,United States,Interior
33019,Austin,Texas,United States,Interior
44031,Jacksonville,Florida,United States,Gulf
32132,Mansfield,Texas,United States,Interior
34792,Jackson,Mississippi,United States,Gulf
16076,Virginia Beach,Virginia,United States,Gulf
29680,Dallas,Texas,United States,Interior
42071,Lancaster,Pennsylvania,United States,Atlantic
18349,Dallas,Texas,United States,Interior
21191,San Francisco,California,United States,Pacific
37325,Chicago,Illinois,United States,Interior
41653,Los Angeles,California,United States,Pacific
38214,Houston,Texas,United States,Interior
30088,Vancouver,Washington,United States,Pacific
33049,Seattle,Washington,United States,Pacific
43011,Dallas,Texas,United States,Interior
45720,Richmond,Kentucky,United States,Gulf
44066,Chicago,Illinois,United States,Interior
31087,Everett,Massachusetts,United States,Atlantic
17952,Seattle,Washington,United States,Pacific
18209,Philadelphia,Pennsylvania,United States,Atlantic
22908,Springfield,Virginia,United States,Gulf
31852,Columbus,Ohio,United States,Atlantic
33994,Henderson,Kentucky,United States,Gulf
36024,Bloomington,Illinois,United States,Interior
43310,Overland Park,Kansas,United States,Interior
15033,Miami,Florida,United States,Gulf
22705,Seattle,Washington,United States,Pacific
25846,Bakersfield,California,United States,Pacific
29960,Richmond,Kentucky,United States,Gulf
32949,San Diego,California,United States,Pacific
33063,Seattle,Washington,United States,Pacific
37381,Philadelphia,Pennsylvania,United States,Atlantic
37941,Seattle,Washington,United States,Pacific
43767,Murfreesboro,Tennessee,United States,Gulf
11587,Bryan,Texas,United States,Interior
13099,Lancaster,Ohio,United States,Atlantic
22019,Burlington,North Carolina,United States,Gulf
29561,Chattanooga,Tennessee,United States,Gulf
32095,Grand Prairie,Texas,United States,Interior
46511,Columbia,Tennessee,United States,Gulf
29876,New York City,New York,United States,Atlantic
41210,Dallas,Texas,United States,Interior
45160,Chicago,Illinois,United States,Interior
45165,Greenwood,Indiana,United States,Interior
15717,Minneapolis,Minnesota,United States,Interior
21844,Fayetteville,North Carolina,United States,Gulf
33642,Houston,Texas,United States,Interior
34125,Seattle,Washington,United States,Pacific
36435,Portland,Oregon,United States,Pacific
40932,Dallas,Texas,United States,Interior
44537,Philadelphia,Pennsylvania,United States,Atlantic
45244,Richmond,Kentucky,United States,Gulf
46271,Dallas,Texas,United States,Interior
22773,Newark,Delaware,United States,Atlantic
40412,Clinton,Maryland,United States,Atlantic
43165,San Francisco,California,United States,Pacific
46049,Baltimore,Maryland,United States,Atlantic
12149,Sunnyvale,California,United States,Pacific
13500,Coachella,California,United States,Pacific
13570,Jacksonville,Florida,United States,Gulf
32279,Oceanside,California,United States,Pacific
46446,San Diego,California,United States,Pacific
15642,Round Rock,Texas,United States,Interior
17777,Seattle,Washington,United States,Pacific
18874,Pasco,Washington,United States,Pacific
28051,Los Angeles,California,United States,Pacific
31565,Modesto,California,United States,Pacific
31591,New York City,New York,United States,Atlantic
33098,Hollywood,Florida,United States,Gulf
45853,Tucson,Arizona,United States,Pacific
11386,Detroit,Michigan,United States,Interior
33644,Milwaukee,Wisconsin,United States,Interior
33882,Springfield,Ohio,United States,Atlantic
37794,Los Angeles,California,United States,Pacific
41387,Garland,Texas,United States,Interior
43443,Dallas,Texas,United States,Interior
44565,New York City,New York,United States,Atlantic
13071,Columbus,Ohio,United States,Atlantic
16235,Los Angeles,California,United States,Pacific
18071,Dallas,Texas,United States,Interior
20738,Lancaster,Pennsylvania,United States,Atlantic
20813,Austin,Texas,United States,Interior
22647,Tempe,Arizona,United States,Pacific
25342,Glendale,Arizona,United States,Pacific
25405,New York City,New York,United States,Atlantic
27134,Los Angeles,California,United States,Pacific
43611,Newark,Ohio,United States,Atlantic
13059,New York City,New York,United States,Atlantic
15353,Houston,Texas,United States,Interior
24047,New York City,New York,United States,Atlantic
29855,Decatur,Alabama,United States,Gulf
30739,Dublin,California,United States,Pacific
39796,Buffalo,New York,United States,Atlantic
46614,Chicago,Illinois,United States,Interior
27106,Pasadena,Texas,United States,Interior
29038,Grove City,Ohio,United States,Atlantic
33894,New York City,New York,United States,Atlantic
45109,Minneapolis,Minnesota,United States,Interior
11351,Los Angeles,California,United States,Pacific
11799,New York City,New York,United States,Atlantic
12105,Elyria,Ohio,United States,Atlantic
14536,Bowling Green,Ohio,United States,Atlantic
27552,Fresno,California,United States,Pacific
34839,Seattle,Washington,United States,Pacific
35042,Escondido,California,United States,Pacific
12023,Hillsboro,Oregon,United States,Pacific
17532,Athens,Georgia,United States,Gulf
20612,Newark,Delaware,United States,Atlantic
27853,Charlotte,North Carolina,United States,Gulf
32146,Naperville,Illinois,United States,Interior
43457,Hagerstown,Maryland,United States,Atlantic
45074,Seattle,Washington,United States,Pacific
46294,New York City,New York,United States,Atlantic
12849,Lakewood,Ohio,United States,Atlantic
14025,Chicago,Illinois,United States,Interior
21774,Homestead,Florida,United States,Gulf
22871,Seattle,Washington,United States,Pacific
33861,Saginaw,Michigan,United States,Interior
34776,Milwaukee,Wisconsin,United States,Interior
12779,Carrollton,Texas,United States,Interior
16669,Los Angeles,California,United States,Pacific
22761,New York City,New York,United States,Atlantic
27918,San Angelo,Texas,United States,Interior
27993,Henderson,Kentucky,United States,Gulf
34965,Cleveland,Ohio,United States,Atlantic
36886,Springfield,Virginia,United States,Gulf
42808,Chicago,Illinois,United States,Interior
12245,Burlington,North Carolina,United States,Gulf
30450,Jackson,Tennessee,United States,Gulf
37948,Ontario,California,United States,Pacific
38508,New York City,New York,United States,Atlantic
47356,New York City,New York,United States,Atlantic
11323,Houston,Texas,United States,Interior
32081,San Francisco,California,United States,Pacific
33315,Spokane,Washington,United States,Pacific
34825,New York City,New York,United States,Atlantic
20822,Dallas,Texas,United States,Interior
20920,Roseville,Michigan,United States,Interior
39420,Chicago,Illinois,United States,Interior
39588,Canton,Michigan,United States,Interior
45956,Charlotte,North Carolina,United States,Gulf
46698,Chicago,Illinois,United States,Interior
47050,Dallas,Texas,United States,Interior
16153,San Francisco,California,United States,Pacific
17931,San Francisco,California,United States,Pacific
18545,Memphis,Tennessee,United States,Gulf
20339,New York City,New York,United States,Atlantic
21793,Lancaster,Pennsylvania,United States,Atlantic
22544,New York City,New York,United States,Atlantic
23797,Mesa,Arizona,United States,Pacific
28896,Houston,Texas,United States,Interior
30716,Odessa,Texas,United States,Interior
32494,Garden City,Kansas,United States,Interior
36963,Richmond,Kentucky,United States,Gulf
44082,Asheville,North Carolina,United States,Gulf
15192,Fort Lauderdale,Florida,United States,Gulf
15362,Laguna Niguel,California,United States,Pacific
23739,San Francisco,California,United States,Pacific
28616,San Francisco,California,United States,Pacific
36561,Louisville,Kentucky,United States,Gulf
18932,Atlanta,Georgia,United States,Gulf
20953,Rockford,Illinois,United States,Interior
27048,New York City,New York,United States,Atlantic
31866,Richmond,Indiana,United States,Interior
46035,New York City,New York,United States,Atlantic
46385,Columbus,Ohio,United States,Atlantic
22612,Asheville,North Carolina,United States,Gulf
28196,San Francisco,California,United States,Pacific
30303,New York City,New York,United States,Atlantic
34076,Los Angeles,California,United States,Pacific
13799,New York City,New York,United States,Atlantic
21730,San Diego,California,United States,Pacific
37528,Philadelphia,Pennsylvania,United States,Atlantic
34986,Chattanooga,Tennessee,United States,Gulf
19359,Philadelphia,Pennsylvania,United States,Atlantic
27792,El Paso,Texas,United States,Interior
29218,Edinburg,Texas,United States,Interior
32284,New York City,New York,United States,Atlantic
32517,Burlington,North Carolina,United States,Gulf
39196,Miami,Florida,United States,Gulf
46257,Jackson,Mississippi,United States,Gulf
47041,Toledo,Ohio,United States,Atlantic
17042,New York City,New York,United States,Atlantic
17740,Philadelphia,Pennsylvania,United States,Atlantic
20829,Seattle,Washington,United States,Pacific
26287,Saginaw,Michigan,United States,Interior
33672,Fairfield,Connecticut,United States,Atlantic
35289,Philadelphia,Pennsylvania,United States,Atlantic
36087,Marion,Ohio,United States,Atlantic
45494,Los Angeles,California,United States,Pacific
14788,Omaha,Nebraska,United States,Interior
18820,Miami,Florida,United States,Gulf
19618,Greensboro,North Carolina,United States,Gulf
29330,Oakland,California,United States,Pacific
32422,Halifax,Nova Scotia,Canada,Atlantic
34183,Salem,Virginia,United States,Gulf
35014,Charlottesville,Virginia,United States,Gulf
38195,Peoria,Arizona,United States,Pacific
43667,San Francisco,California,United States,Pacific
45503,Philadelphia,Pennsylvania,United States,Atlantic
13498,Plano,Texas,United States,Interior
27302,San Diego,California,United States,Pacific
30366,Houston,Texas,United States,Interior
33553,Seattle,Washington,United States,Pacific
39938,Fayetteville,North Carolina,United States,Gulf
44969,Thornton,Colorado,United States,Pacific
13934,Fairfield,Ohio,United States,Atlantic
34335,Rochester,Minnesota,United States,Interior
37978,Philadelphia,Pennsylvania,United States,Atlantic
43088,Chicago,Illinois,United States,Interior
43655,Los Angeles,California,United States,Pacific
44619,Philadelphia,Pennsylvania,United States,Atlantic
44955,Paterson,New Jersey,United States,Atlantic
20778,Columbus,Indiana,United States,Interior
31017,Burlington,Vermont,United States,Atlantic
32186,New York City,New York,United States,Atlantic
44080,New York City,New York,United States,Atlantic
47386,Seattle,Washington,United States,Pacific
39434,Brentwood,California,United States,Pacific
11883,Toledo,Ohio,United States,Atlantic
24712,San Antonio,Texas,United States,Interior
26014,Hattiesburg,Mississippi,United States,Gulf
32755,San Francisco,California,United States,Pacific
35653,New York City,New York,United States,Atlantic
38692,Inglewood,California,United States,Pacific
42864,Cranston,Rhode Island,United States,Atlantic
44276,Madison,Wisconsin,United States,Interior
44878,San Francisco,California,United States,Pacific
20260,Indianapolis,Indiana,United States,Interior
21823,Richmond,Kentucky,United States,Gulf
29610,Grand Rapids,Michigan,United States,Interior
29626,Detroit,Michigan,United States,Interior
29829,Phoenix,Arizona,United States,Pacific
36912,Detroit,Michigan,United States,Interior
44990,Houston,Texas,United States,Interior
11554,Philadelphia,Pennsylvania,United States,Atlantic
12870,Fort Lauderdale,Florida,United States,Gulf
21053,San Diego,California,United States,Pacific
25930,North Charleston,South Carolina,United States,Gulf
31334,Seattle,Washington,United States,Pacific
34225,Philadelphia,Pennsylvania,United States,Atlantic
34699,Stockton,California,United States,Pacific
35245,Omaha,Nebraska,United States,Interior
37101,Philadelphia,Pennsylvania,United States,Atlantic
39350,Jackson,Mississippi,United States,Gulf
43123,Fairfield,Connecticut,United States,Atlantic
15640,Paterson,New Jersey,United States,Atlantic
19002,Abilene,Texas,United States,Interior
20008,New Bedford,Massachusetts,United States,Atlantic
22292,Jacksonville,Florida,United States,Gulf
27181,New York City,New York,United States,Atlantic
28749,New York City,New York,United States,Atlantic
33203,Burlington,Iowa,United States,1/0/00
13022,Chicago,Illinois,United States,Interior
34580,Skokie,Illinois,United States,Interior
37761,Fayetteville,Arkansas,United States,Gulf
40944,Plano,Texas,United States,Interior
26490,Oak Park,Illinois,United States,Interior
44544,Inglewood,California,United States,Pacific
27855,Oceanside,California,United States,Pacific
38760,Tulsa,Oklahoma,United States,Interior
11363,Anaheim,California,United States,Pacific
23858,San Francisco,California,United States,Pacific
30394,New York City,New York,United States,Atlantic
33915,Los Angeles,California,United States,Pacific
34293,Columbus,Indiana,United States,Interior
43807,Chesapeake,Virginia,United States,Gulf
45790,Eau Claire,Wisconsin,United States,Interior
12639,San Francisco,California,United States,Pacific
17903,Philadelphia,Pennsylvania,United States,Atlantic
29050,Los Angeles,California,United States,Pacific
32837,Oceanside,New York,United States,Atlantic
33679,Milwaukee,Wisconsin,United States,Interior
35238,Charlotte,North Carolina,United States,Gulf
12632,Lafayette,Louisiana,United States,Gulf
29148,New York City,New York,United States,Atlantic
32431,Rochester,New York,United States,Atlantic
17308,Los Angeles,California,United States,Pacific
27883,Fremont,Nebraska,United States,Interior
35254,Costa Mesa,California,United States,Pacific
27363,Tuscaloosa,Alabama,United States,Gulf
31878,Houston,Texas,United States,Interior
33336,Mesa,Arizona,United States,Pacific
36592,Rochester,Minnesota,United States,Interior
40127,Los Angeles,California,United States,Pacific
41338,Jackson,Tennessee,United States,Gulf
42883,Carlsbad,New Mexico,United States,Pacific
45804,Independence,Missouri,United States,Interior
46145,Toledo,Ohio,United States,Atlantic
46530,Providence,Rhode Island,United States,Atlantic
47328,Detroit,Michigan,United States,Interior
11643,College Station,Texas,United States,Interior
16573,Little Rock,Arkansas,United States,Gulf
18356,Middletown,Connecticut,United States,Atlantic
31054,Hendersonville,Tennessee,United States,Gulf
17574,Meridian,Idaho,United States,Pacific
19161,Chandler,Arizona,United States,Pacific
23881,Oceanside,New York,United States,Atlantic
35646,Los Angeles,California,United States,Pacific
38384,Seattle,Washington,United States,Pacific
38783,New Bedford,Massachusetts,United States,Atlantic
45363,New York City,New York,United States,Atlantic
15383,New York City,New York,United States,Atlantic
17413,Louisville,Kentucky,United States,Gulf
24621,Dallas,Texas,United States,Interior
32571,Hialeah,Florida,United States,Gulf
35707,East Orange,New Jersey,United States,Atlantic
37208,New York City,New York,United States,Atlantic
38097,Fairfield,Ohio,United States,Atlantic
12168,Fremont,Nebraska,United States,Interior
26665,Odessa,Texas,United States,Interior
24831,Newark,Ohio,United States,Atlantic
15971,Loveland,Colorado,United States,Pacific
17943,Nashville,Tennessee,United States,Gulf
18729,New York City,New York,United States,Atlantic
26966,Round Rock,Texas,United States,Interior
28273,Long Beach,California,United States,Pacific
21058,Edmonds,Washington,United States,Pacific
29589,New York City,New York,United States,Atlantic
37054,Anaheim,California,United States,Pacific
16648,Columbus,Indiana,United States,Interior
